1683274	1805403	0.932354	cu08_p2r3I7
1431221	1805403	0.792743	cu08_p2r3I9
1465934	1805403	0.811971	cu08_p2r3J13
1624149	1805403	0.899605	cu08_p2r3J15
1677201	1805403	0.92899	cu08_p2r3J17
1506944	1805403	0.834686	cu08_p2r3J1
1460556	1805403	0.808992	cu08_p2r3J21
1292577	1805403	0.715949	cu08_p2r3J3
1604069	1805403	0.888483	cu08_p2r3J7
1586093	1805403	0.878526	cu08_p2r3K13
1220968	1805403	0.676286	cu08_p2r3K17
1568102	1805403	0.868561	cu08_p2r3K1
1632284	1805403	0.904111	cu08_p2r3K21
1264578	1805403	0.700441	cu08_p2r3K23
1349383	1805403	0.747414	cu08_p2r3K3
1203520	1805403	0.666621	cu08_p2r3K5
1320916	1805403	0.731646	cu08_p2r3K7
1613698	1805403	0.893816	cu08_p2r3K9
1282180	1805403	0.71019	cu08_p2r3L13
1490777	1805403	0.825731	cu08_p2r3L15
1441308	1805403	0.79833	cu08_p2r3L17
1760060	1805403	0.974885	cu08_p2r3L1
1227334	1805403	0.679812	cu08_p2r3L21
1702867	1805403	0.943206	cu08_p2r3L23
1700966	1805403	0.942153	cu08_p2r3L3
1619983	1805403	0.897297	cu08_p2r3L9
1228216	1805403	0.6803	cu08_p2r3M13
1646230	1805403	0.911835	cu08_p2r3M15
1645861	1805403	0.911631	cu08_p2r3M17
1614964	1805403	0.894517	cu08_p2r3M19
1739762	1805403	0.963642	cu08_p2r3M1
1609245	1805403	0.891349	cu08_p2r3M21
1672658	1805403	0.926473	cu08_p2r3M23
1420827	1805403	0.786986	cu08_p2r3M3
1240025	1805403	0.686841	cu08_p2r3M7
1232998	1805403	0.682949	cu08_p2r3M9
1196974	1805403	0.662995	cu08_p2r3N11
1229684	1805403	0.681113	cu08_p2r3N13
1170236	1805403	0.648185	cu08_p2r3N15
1508893	1805403	0.835765	cu08_p2r3N17
1667940	1805403	0.92386	cu08_p2r3N19
1612480	1805403	0.893141	cu08_p2r3N1
1698902	1805403	0.94101	cu08_p2r3N23
1198093	1805403	0.663615	cu08_p2r3N3
1470121	1805403	0.81429	cu08_p2r3N5
1641421	1805403	0.909172	cu08_p2r3N7
1232376	1805403	0.682604	cu08_p2r3N9
1770787	1805403	0.980826	cu08_p2r3O11
1343111	1805403	0.74394	cu08_p2r3O15
1496493	1805403	0.828897	cu08_p2r3O1
1755614	1805403	0.972422	cu08_p2r3O23
1741971	1805403	0.964865	cu08_p2r3O3
1739453	1805403	0.963471	cu08_p2r3O5
1744975	1805403	0.966529	cu08_p2r3O7
1272971	1805403	0.70509	cu08_p2r3P11
1736899	1805403	0.962056	cu08_p2r3P15
1669369	1805403	0.924652	cu08_p2r3P19
1429135	1805403	0.791588	cu08_p2r3P1
1762659	1805403	0.976324	cu08_p2r3P21
1710294	1805403	0.94732	cu08_p2r3P23
1408461	1805403	0.780137	cu08_p2r3P3
1318666	1805403	0.7304	cu08_p2r3P5
1683672	1805403	0.932574	cu08_p2r3P7
1428703	1805403	0.791349	cu08_p2r3P9
1732326	1805403	0.959523	cu08_p2r4I10
1697351	1805403	0.940151	cu08_p2r4I12
1428441	1805403	0.791203	cu08_p2r4I14
1395715	1805403	0.773077	cu08_p2r4I16
1566190	1805403	0.867502	cu08_p2r4I18
1657107	1805403	0.91786	cu08_p2r4I24
1545841	1805403	0.85623	cu08_p2r4I6
1729708	1805403	0.958073	cu08_p2r4I8
1737496	1805403	0.962387	cu08_p2r4J10
1570084	1805403	0.869658	cu08_p2r4J16
1756095	1805403	0.972689	cu08_p2r4J18
1600952	1805403	0.886756	cu08_p2r4J20
1259548	1805403	0.697655	cu08_p2r4J22
1695677	1805403	0.939224	cu08_p2r4J24
1337134	1805403	0.740629	cu08_p2r4J2
1316839	1805403	0.729388	cu08_p2r4J6
1386090	1805403	0.767745	cu08_p2r4J8
1474214	1805403	0.816557	cu08_p2r4K12
1424134	1805403	0.788818	cu08_p2r4K14
1562459	1805403	0.865435	cu08_p2r4K16
1190184	1805403	0.659235	cu08_p2r4K18
1230812	1805403	0.681738	cu08_p2r4K20
1551894	1805403	0.859583	cu08_p2r4K22
1337071	1805403	0.740594	cu08_p2r4K4
1608917	1805403	0.891168	cu08_p2r4K6
1682904	1805403	0.932149	cu08_p2r4L10
1655694	1805403	0.917077	cu08_p2r4L12
1173488	1805403	0.649987	cu08_p2r4L14
1506726	1805403	0.834565	cu08_p2r4L16
1207086	1805403	0.668596	cu08_p2r4L18
1570675	1805403	0.869986	cu08_p2r4L20
1517586	1805403	0.84058	cu08_p2r4L22
1327820	1805403	0.73547	cu08_p2r4L24
1621080	1805403	0.897905	cu08_p2r4L2
1366894	1805403	0.757113	cu08_p2r4L4
